date,symbol,open,high,low,close,volume
2025-11-24,CRYPTO_ETH,2802.16,2987.0,2763.0,2953.38,715279.7551
2025-11-25,CRYPTO_ETH,2953.38,2980.82,2857.32,2959.36,427686.4528
2025-11-26,CRYPTO_ETH,2959.36,3045.0,2888.69,3026.56,364535.326
2025-11-27,CRYPTO_ETH,3026.56,3071.37,2985.78,3015.23,274980.3955
2025-11-28,CRYPTO_ETH,3015.23,3099.0,2994.36,3031.15,346616.0275
2025-11-29,CRYPTO_ETH,3031.14,3052.64,2961.91,2989.16,217904.1303
2025-11-30,CRYPTO_ETH,2989.17,3053.02,2975.3,2991.26,182722.4253
2025-12-01,CRYPTO_ETH,2991.25,2999.47,2716.04,2799.07,849002.9909
2025-12-02,CRYPTO_ETH,2799.07,3033.76,2782.19,2996.07,523707.3586
2025-12-03,CRYPTO_ETH,2996.07,3214.99,2985.58,3188.36,553669.8146
2025-12-04,CRYPTO_ETH,3188.39,3240.35,3066.37,3133.26,486698.3987
2025-12-05,CRYPTO_ETH,3133.26,3193.33,2983.08,3021.78,530382.8986
2025-12-06,CRYPTO_ETH,3021.77,3069.0,3012.58,3038.06,159721.2488
2025-12-07,CRYPTO_ETH,3038.06,3150.0,2907.52,3059.85,391129.675
2025-12-08,CRYPTO_ETH,3059.86,3180.51,3040.87,3124.16,452820.2207
2025-12-09,CRYPTO_ETH,3124.16,3397.85,3090.8,3318.04,603859.9458
2025-12-10,CRYPTO_ETH,3318.04,3447.44,3288.1,3324.14,539585.4535
2025-12-11,CRYPTO_ETH,3324.14,3327.37,3145.28,3237.39,504114.2391
2025-12-12,CRYPTO_ETH,3237.38,3265.5,3045.31,3084.86,435686.4435
2025-12-13,CRYPTO_ETH,3084.86,3135.68,3078.6,3114.64,136465.7567
2025-12-14,CRYPTO_ETH,3114.64,3129.54,3024.44,3063.5,279058.3545
2025-12-15,CRYPTO_ETH,3063.49,3177.5,2894.57,2964.85,520509.9555
2025-12-16,CRYPTO_ETH,2964.85,2981.87,2876.0,2962.3,378293.1159
2025-12-17,CRYPTO_ETH,2962.3,3030.92,2791.02,2833.49,497630.4162
2025-12-18,CRYPTO_ETH,2833.5,2997.4,2775.19,2828.57,595253.7997
2025-12-19,CRYPTO_ETH,2828.56,3020.0,2808.63,2979.5,531702.5439
2025-12-20,CRYPTO_ETH,2979.49,2994.41,2964.17,2977.93,91783.7734
2025-12-21,CRYPTO_ETH,2977.93,3013.4,2944.0,3002.02,162244.8067
2025-12-22,CRYPTO_ETH,3002.03,3077.39,2963.43,3009.49,298443.5633
2025-12-23,CRYPTO_ETH,3009.48,3035.79,2900.93,2965.02,386465.747
2025-12-24,CRYPTO_ETH,2965.03,2978.15,2888.7,2947.47,197035.5598
2025-12-25,CRYPTO_ETH,2947.48,2971.46,2891.2,2903.95,188721.2981
2025-12-26,CRYPTO_ETH,2903.9,2994.38,2894.26,2927.99,314830.9989
2025-12-27,CRYPTO_ETH,2928.0,2960.89,2917.13,2949.05,95040.3956
2025-12-28,CRYPTO_ETH,2949.05,2961.23,2924.54,2950.91,128834.139
2025-12-29,CRYPTO_ETH,2950.91,3057.78,2910.25,2937.9,485959.1824
2025-12-30,CRYPTO_ETH,2937.91,3009.8,2919.44,2973.69,286583.2879
2025-12-31,CRYPTO_ETH,2973.69,3028.08,2958.91,2971.64,233729.5887
2026-01-01,CRYPTO_ETH,2971.65,3010.0,2971.15,3004.19,136088.5207
2026-01-02,CRYPTO_ETH,3004.19,3150.01,2992.49,3125.45,369891.2449
2026-01-03,CRYPTO_ETH,3125.46,3136.71,3076.0,3127.11,134405.2258
2026-01-04,CRYPTO_ETH,3127.11,3167.22,3118.75,3144.7,181576.0686
2026-01-05,CRYPTO_ETH,3144.71,3265.66,3135.02,3224.99,382446.6618
2026-01-06,CRYPTO_ETH,3224.99,3308.86,3183.27,3296.84,412503.5066
2026-01-07,CRYPTO_ETH,3296.83,3296.84,3125.42,3168.72,321350.1225
2026-01-08,CRYPTO_ETH,3168.72,3184.39,3054.65,3106.65,343616.1005
2026-01-09,CRYPTO_ETH,3106.66,3148.41,3058.69,3088.4,274587.4533
2026-01-10,CRYPTO_ETH,3088.4,3104.12,3077.99,3086.72,82341.0546
2026-01-11,CRYPTO_ETH,3086.72,3147.27,3084.46,3123.45,149381.2965
2026-01-12,CRYPTO_ETH,3123.46,3171.49,3065.55,3095.75,297373.4681
2026-01-13,CRYPTO_ETH,3095.75,3367.79,3091.96,3325.82,457782.2816
2026-01-14,CRYPTO_ETH,3325.83,3402.89,3280.48,3354.92,503440.0759
2026-01-15,CRYPTO_ETH,3354.92,3384.19,3273.72,3318.69,389993.836
2026-01-16,CRYPTO_ETH,3318.7,3326.79,3253.01,3296.28,223921.7876
2026-01-17,CRYPTO_ETH,3296.28,3330.26,3283.96,3310.56,124325.0303
2026-01-18,CRYPTO_ETH,3310.56,3368.82,3278.86,3284.03,173354.3026
2026-01-19,CRYPTO_ETH,3284.04,3284.58,3165.38,3189.55,442540.5596
2026-01-20,CRYPTO_ETH,3189.56,3200.5,2920.0,2939.88,518166.4787
2026-01-21,CRYPTO_ETH,2939.88,3069.07,2866.11,2982.27,577800.2481
2026-01-22,CRYPTO_ETH,2982.28,3038.33,2906.02,2952.69,291660.7349
2026-01-23,CRYPTO_ETH,2952.7,3019.26,2892.4,2956.41,318415.3317
2026-01-24,CRYPTO_ETH,2956.41,2970.41,2943.84,2953.22,92082.9039
2026-01-25,CRYPTO_ETH,2953.23,2960.29,2787.0,2816.89,380186.5326
2026-01-26,CRYPTO_ETH,2816.9,2951.21,2812.37,2930.35,485169.3372
2026-01-27,CRYPTO_ETH,2930.35,3035.08,2899.77,3026.77,478792.3988
2026-01-28,CRYPTO_ETH,3026.77,3045.78,2983.67,3010.78,296607.6549
2026-01-29,CRYPTO_ETH,3010.78,3013.5,2754.53,2822.59,561288.5979
2026-01-30,CRYPTO_ETH,2822.6,2828.65,2636.01,2707.38,793279.6252
2026-01-31,CRYPTO_ETH,2707.37,2714.64,2250.0,2451.95,1113097.7132
2026-02-01,CRYPTO_ETH,2451.96,2475.98,2222.0,2270.15,1026573.9466
2026-02-02,CRYPTO_ETH,2270.16,2396.62,2157.14,2347.02,1248535.2114
2026-02-03,CRYPTO_ETH,2347.01,2359.88,2110.0,2233.72,1321099.3867
2026-02-04,CRYPTO_ETH,2233.72,2295.74,2076.68,2148.26,1264743.43
2026-02-05,CRYPTO_ETH,2148.25,2173.77,1818.18,1826.83,1952286.6951
2026-02-06,CRYPTO_ETH,1826.83,2093.94,1747.8,2063.38,2102311.5573
2026-02-07,CRYPTO_ETH,2063.37,2121.7,1994.57,2087.08,1142616.4487
2026-02-08,CRYPTO_ETH,2087.08,2152.03,2064.1,2089.74,482837.2515
2026-02-09,CRYPTO_ETH,2089.73,2147.73,2008.62,2105.02,625378.5569
2026-02-10,CRYPTO_ETH,2105.02,2124.71,1989.38,2022.67,574321.6908
2026-02-11,CRYPTO_ETH,2022.67,2032.31,1903.19,1941.18,529655.8177
2026-02-12,CRYPTO_ETH,1941.19,2001.42,1897.24,1947.85,427567.1469
2026-02-13,CRYPTO_ETH,1947.85,2073.68,1924.72,2048.72,425649.7698
2026-02-14,CRYPTO_ETH,2048.72,2107.67,2042.37,2086.59,220677.2355
2026-02-15,CRYPTO_ETH,2086.59,2103.32,1928.88,1966.58,834778.0952
2026-02-16,CRYPTO_ETH,1966.59,2023.51,1937.24,1998.33,351347.9433
2026-02-17,CRYPTO_ETH,1998.34,2015.33,1941.66,1991.66,406246.9427
2026-02-18,CRYPTO_ETH,1991.67,2039.05,1923.78,1955.91,393639.0086
2026-02-19,CRYPTO_ETH,1955.9,1987.55,1907.0,1949.08,300257.0733
2026-02-20,CRYPTO_ETH,1949.08,1981.18,1922.97,1968.88,386253.5557
2026-02-21,CRYPTO_ETH,1968.88,1995.56,1955.62,1973.35,179173.8456
2026-02-22,CRYPTO_ETH,1973.35,1983.13,1935.0,1957.82,155325.6482
2026-02-23,CRYPTO_ETH,1957.82,1958.33,1837.13,1856.3,547359.4869
2026-02-24,CRYPTO_ETH,1856.3,1869.58,1800.0,1851.94,438064.0284
2026-02-25,CRYPTO_ETH,1851.95,2148.39,1846.74,2057.48,682979.4378
2026-02-26,CRYPTO_ETH,2057.48,2083.33,1975.35,2027.68,439783.3566
2026-02-27,CRYPTO_ETH,2027.68,2063.52,1887.0,1929.84,428687.234
2026-02-28,CRYPTO_ETH,1929.84,1984.99,1835.36,1964.51,461680.9835
2026-03-01,CRYPTO_ETH,1964.51,2054.8,1907.41,1939.71,529196.8464
2026-03-02,CRYPTO_ETH,1939.71,2090.0,1920.0,2027.35,577406.3749
2026-03-03,CRYPTO_ETH,2027.34,2041.48,1929.56,1982.8,509329.8534
2026-03-04,CRYPTO_ETH,1982.81,2199.0,1945.08,2127.28,737644.8152
2026-03-05,CRYPTO_ETH,2127.28,2163.66,2054.75,2072.86,432157.8126
2026-03-06,CRYPTO_ETH,2072.86,2093.33,1955.95,1978.68,411597.7569
2026-03-07,CRYPTO_ETH,1978.68,1996.04,1948.09,1969.59,184459.82
2026-03-08,CRYPTO_ETH,1969.6,1979.8,1916.14,1937.1,391189.7317
2026-03-09,CRYPTO_ETH,1937.11,2053.52,1929.65,1992.98,550825.4883
2026-03-10,CRYPTO_ETH,1992.97,2088.19,1991.0,2036.51,463411.8739
2026-03-11,CRYPTO_ETH,2036.5,2085.58,2007.17,2051.97,350061.256
2026-03-12,CRYPTO_ETH,2051.97,2095.0,2017.59,2073.52,400507.8132
2026-03-13,CRYPTO_ETH,2073.51,2209.03,2070.12,2092.22,599657.0399
2026-03-14,CRYPTO_ETH,2092.21,2106.09,2061.6,2096.16,152500.5822
2026-03-15,CRYPTO_ETH,2096.16,2202.87,2083.35,2178.3,280825.9377
2026-03-16,CRYPTO_ETH,2178.29,2386.02,2164.73,2352.97,845892.7756
2026-03-17,CRYPTO_ETH,2352.97,2376.66,2294.15,2317.39,493831.1016
2026-03-18,CRYPTO_ETH,2317.38,2350.0,2153.21,2203.39,488040.8887
2026-03-19,CRYPTO_ETH,2203.39,2233.72,2099.38,2137.81,490791.679
2026-03-20,CRYPTO_ETH,2137.82,2176.84,2116.88,2146.22,300156.1778
2026-03-21,CRYPTO_ETH,2146.21,2168.27,2070.78,2084.87,132559.4646
2026-03-22,CRYPTO_ETH,2084.86,2127.21,2026.0,2053.89,313070.5572
2026-03-23,CRYPTO_ETH,2053.9,2198.57,2023.04,2152.03,614508.4369
2026-03-24,CRYPTO_ETH,2152.03,2175.16,2103.02,2156.23,316703.4728
2026-03-25,CRYPTO_ETH,2156.22,2199.02,2146.35,2169.02,275641.5255
2026-03-26,CRYPTO_ETH,2169.02,2172.19,2034.54,2060.43,338010.6238
2026-03-27,CRYPTO_ETH,2060.43,2077.19,1970.93,1992.75,394873.5248
2026-03-28,CRYPTO_ETH,1992.76,2047.45,1983.17,1994.74,154831.8055
2026-03-29,CRYPTO_ETH,1994.74,2019.65,1938.82,1984.64,166726.7382
2026-03-30,CRYPTO_ETH,1984.65,2085.0,1980.28,2026.48,338304.4344
2026-03-31,CRYPTO_ETH,2026.48,2124.03,2012.64,2105.43,421897.9023
2026-04-01,CRYPTO_ETH,2105.43,2167.85,2082.08,2140.35,399227.3779
2026-04-02,CRYPTO_ETH,2140.35,2159.37,2017.04,2057.17,346872.8323
2026-04-03,CRYPTO_ETH,2057.18,2081.76,2040.66,2053.83,136266.6393
2026-04-04,CRYPTO_ETH,2053.83,2084.0,2044.63,2065.52,86504.4406
2026-04-05,CRYPTO_ETH,2065.51,2123.49,2021.5,2110.17,157353.3199
2026-04-06,CRYPTO_ETH,2110.17,2174.79,2087.5,2107.16,356054.2894
2026-04-07,CRYPTO_ETH,2107.16,2273.87,2060.24,2240.01,460094.8093
2026-04-08,CRYPTO_ETH,2240.01,2270.55,2179.78,2190.0,404717.6321
2026-04-09,CRYPTO_ETH,2190.0,2246.0,2157.31,2190.2,275317.9503
2026-04-10,CRYPTO_ETH,2190.17,2257.99,2176.1,2245.05,272899.0858
2026-04-11,CRYPTO_ETH,2245.06,2329.93,2229.0,2284.99,214785.4039
2026-04-12,CRYPTO_ETH,2285.0,2288.57,2175.0,2191.65,258156.8821
2026-04-13,CRYPTO_ETH,2191.64,2394.71,2175.68,2369.46,453870.8292
2026-04-14,CRYPTO_ETH,2369.46,2415.5,2302.9,2322.44,460107.3841
2026-04-15,CRYPTO_ETH,2322.44,2385.61,2308.5,2359.95,268190.6377
2026-04-16,CRYPTO_ETH,2359.94,2369.59,2285.1,2348.17,328960.9377
2026-04-17,CRYPTO_ETH,2348.16,2464.91,2317.43,2419.0,491731.3615
2026-04-18,CRYPTO_ETH,2419.0,2427.64,2339.92,2350.32,221741.3888
2026-04-19,CRYPTO_ETH,2350.33,2355.3,2252.72,2263.27,256086.8276
2026-04-20,CRYPTO_ETH,2263.28,2346.78,2259.67,2313.85,301000.0659
2026-04-21,CRYPTO_ETH,2313.84,2338.75,2284.19,2327.14,226645.977
2026-04-22,CRYPTO_ETH,2327.15,2423.75,2312.95,2374.07,379707.1259
2026-04-23,CRYPTO_ETH,2374.08,2382.0,2285.42,2330.26,356645.6923
2026-04-24,CRYPTO_ETH,2330.27,2337.5,2300.22,2314.99,183887.6181
2026-04-25,CRYPTO_ETH,2314.98,2323.21,2300.55,2319.5,68139.2191
2026-04-26,CRYPTO_ETH,2319.49,2380.0,2306.72,2369.44,154591.6219
2026-04-27,CRYPTO_ETH,2369.45,2404.37,2266.09,2303.67,300363.8586
2026-04-28,CRYPTO_ETH,2303.66,2310.88,2258.24,2289.42,187932.2201
2026-04-29,CRYPTO_ETH,2289.42,2346.95,2220.36,2252.9,355078.1015
2026-04-30,CRYPTO_ETH,2252.9,2279.0,2231.64,2257.51,167194.2776
2026-05-01,CRYPTO_ETH,2257.51,2325.28,2257.21,2295.63,191082.555
2026-05-02,CRYPTO_ETH,2295.63,2343.6,2292.91,2316.97,85588.4724
2026-05-03,CRYPTO_ETH,2316.97,2356.92,2297.59,2322.65,151074.4342
2026-05-04,CRYPTO_ETH,2322.65,2398.93,2309.24,2347.16,453020.7985
2026-05-05,CRYPTO_ETH,2347.17,2399.5,2344.93,2360.77,286636.7312
2026-05-06,CRYPTO_ETH,2360.76,2423.74,2338.0,2350.84,420667.3161
2026-05-07,CRYPTO_ETH,2350.84,2352.3,2280.1,2291.06,469521.9378
2026-05-08,CRYPTO_ETH,2291.06,2321.22,2265.61,2307.06,421035.1582
2026-05-09,CRYPTO_ETH,2307.07,2338.37,2300.0,2326.44,230431.157
2026-05-10,CRYPTO_ETH,2326.43,2382.53,2311.83,2371.27,398122.8623
2026-05-11,CRYPTO_ETH,2371.26,2374.92,2304.0,2339.87,236962.0552
2026-05-12,CRYPTO_ETH,2339.88,2340.85,2256.27,2274.96,252981.1082
2026-05-13,CRYPTO_ETH,2274.97,2323.36,2234.13,2258.65,258455.7299
2026-05-14,CRYPTO_ETH,2258.66,2319.33,2238.64,2283.25,256680.8359
2026-05-15,CRYPTO_ETH,2283.26,2300.29,2205.11,2224.66,288536.5507
2026-05-16,CRYPTO_ETH,2224.65,2231.51,2162.55,2180.77,199288.5761
2026-05-17,CRYPTO_ETH,2180.77,2198.14,2091.48,2131.0,175116.8149
2026-05-18,CRYPTO_ETH,2131.0,2157.24,2077.23,2130.08,381878.3932
2026-05-19,CRYPTO_ETH,2130.08,2146.95,2094.47,2111.93,186945.075
2026-05-20,CRYPTO_ETH,2111.93,2149.0,2103.29,2129.44,189088.294
2026-05-21,CRYPTO_ETH,2129.44,2157.5,2105.15,2133.76,232889.1117
2026-05-22,CRYPTO_ETH,2133.77,2141.39,2057.79,2065.85,221783.2548
2026-05-23,CRYPTO_ETH,2065.86,2149.95,2009.3,2117.68,350546.2289
2026-05-24,CRYPTO_ETH,2117.69,2132.14,2063.0,2099.85,197748.7605
2026-05-25,CRYPTO_ETH,2099.86,2113.25,2092.57,2095.61,22514.7635
